cpu usage,
135.3,
117.9,
117.0,
100.2,
76.6,
91.4,
578.4,
592.6,
581.8,
582.5,
545.1,
582.3,
590.3,
576.7,
370.5,
193.1,
161.7,
170.4,
164.7,
178.5,
173.4,
223.7,
229.5,
231.2,
243.1,
235.6,
235.1,
253.6,
222.7,
238.4,
234.5,
230.5,
238.3,
255.1,
220.7,
229.5,
254.6,
229.5,
227.6,
221.6,
263.7,
246.2,
219.6,
231.3,
234.4,
212.9,
225.5,
290.5,
282.4,
264.1,
238.4,
273.6,
266.9,
267.7,
258.8,
227.4,
261.8,
239.4,
268.1,
233.9,
217.7,
230.4,
217.6,
233.5,
271.6,
229.5,
261.9,
229.3,
218.5,
283.4,
216.7,
252.5,
254.9,
291.1,
217.8,
225.8,
255.4,
243.2,
237.3,
278.5,
235.4,
281.5,
289.2,
299.2,
302.0,
303.1,
287.2,
320.7,
289.3,
310.8,
281.4,
291.1,
285.3,
298.1,
303.1,
251.0,
232.4,
304.9,
230.5,
302.9,
245.1,
269.6,
255.0,
236.7,
305.9,
286.3,
264.1,
315.0,
300.1,
275.5,
298.0,
238.8,
230.4,
235.0,
237.3,
225.6,
230.5,
245.1,
224.4,
237.3,
236.3,
230.2,
236.4,
237.4,
222.6,
223.5,
237.3,
220.9,
231.4,
229.5,
240.3,
222.7,
231.4,
233.4,
225.5,
237.7,
235.5,
212.7,
240.2,
240.2,
220.7,
234.4,
231.2,
223.6,
230.6,
237.4,
226.5,
239.2,
237.7,
223.7,
232.2,
236.3,
222.7,
240.4,
224.7,
233.4,
240.4,
221.8,
233.3,
228.5,
236.4,
231.4,
219.6,
243.4,
235.4,
223.7,
314.9,
318.7,
333.4,
316.9,
233.5,
229.5,
246.2,
230.5,
234.1,
232.8,
231.9,
231.2,
227.3,
233.4,
238.3,
220.6,
238.5,
229.6,
231.0,
238.5,
241.3,
228.6,
237.3,
225.5,
229.4,
242.7,
209.8,
236.4,
224.6,
236.0,
239.2,
231.4,
237.3,
246.2,
229.6,
232.4,
225.3,
225.5,
236.5,
227.7,
241.9,
239.3,
224.4,
234.2,
243.8,
224.6,
232.5,
223.3,
240.4,
225.6,
236.3,
230.4,
230.2,
239.2,
225.5,
239.3,
236.0,
222.6,
229.5,
240.4,
233.4,
221.6,
233.5,
236.3,
229.4,
242.6,
236.3,
222.5,
237.4,
233.5,
231.3,
230.6,
235.3,
233.3,
237.3,
222.6,
241.3,
232.2,
244.6,
224.2,
239.3,
215.5,
235.4,
234.3,
240.9,
231.5,
235.8,
226.2,
232.7,
242.4,
236.4,
221.0,
238.3,
239.1,
235.8,
228.2,
239.6,
231.5,
237.4,
236.4,
227.4,
234.4,
226.5,
238.7,
222.6,
231.5,
229.5,
233.7,
223.3,
244.3,
248.1,
219.6,
231.4,
222.9,
239.2,
241.2,
232.5,
234.4,
236.5,
236.7,
220.4,
236.4,
222.5,
242.2,
224.8,
224.3,
236.4,
237.2,
218.6,
240.2,
225.6,
241.6,
233.4,
231.1,
237.4,
226.5,
231.5,
219.9,
231.1,
238.8,
221.4,
235.4,
222.7,
238.3,
232.7,
219.5,
233.5,
230.8,
238.3,
218.6,
239.3,
229.4,
216.7,
233.6,
237.3,
230.4,
225.2,
228.6,
222.6,
233.5,
231.8,
233.4,
238.6,
231.4,
222.6,
237.0,
235.3,
218.7,
237.7,
240.3,
229.6,
225.6,
248.7,
223.1,
239.4,
226.7,
238.3,
245.3,
225.4,
242.3,
226.6,
241.2,
224.7,
229.4,
237.4,
234.4,
235.3,
241.2,
226.8,
234.4,
230.6,
242.2,
231.5,
226.7,
233.4,
230.5,
230.6,
240.2,
213.5,
241.3,
223.6,
236.4,
237.7,
223.4,
231.0,
232.5,
229.5,
237.8,
217.8,
241.1,
233.4,
229.4,
230.9,
218.7,
237.5,
232.5,
222.8,
236.3,
224.7,
219.5,
229.5,
234.5,
226.6,
222.5,
231.6,
230.1,
232.4,
222.9,
240.8,
241.7,
231.4,
221.3,
230.4,
235.3,
229.5,
227.0,
238.8,
227.5,
229.3,
223.5,
234.4,
231.4,
232.9,
238.2,
226.5,
234.4,
240.7,
213.7,
242.4,
215.7,
235.4,
232.4,
224.8,
234.4,
230.5,
227.5,
231.4,
247.2,
239.4,
227.6,
237.4,
235.3,
225.5,
229.6,
228.4,
234.7,
229.5,
241.3,
238.9,
237.8,
229.3,
237.3,
222.5,
241.3,
221.6,
234.4,
234.3,
222.0,
239.4,
223.7,
231.4,
234.2,
223.7,
235.3,
224.6,
237.2,
235.3,
232.9,
242.2,
219.8,
228.5,
239.2,
222.6,
241.3,
223.6,
231.6,
233.4,
223.6,
234.3,
246.1,
221.7,
237.3,
233.2,
222.9,
236.5,
233.5,
218.4,
237.8,
223.6,
239.2,
225.7,
239.4,
222.6,
228.6,
236.3,
228.4,
236.3,
227.5,
227.6,
231.4,
235.0,
233.3,
230.8,
233.9,
236.4,
212.9,
228.8,
234.5,
234.3,
217.6,
240.2,
236.4,
228.6,
240.7,
230.5,
226.6,
239.2,
217.5,
234.4,
235.4,
233.8,
227.7,
229.4,
236.0,
232.4,
234.4,
237.2,
227.6,
242.3,
221.5,
236.3,
223.7,
234.6,
233.3,
230.4,
231.4,
222.5,
230.5,
243.8,
223.6,
235.3,
229.4,
239.3,
237.7,
227.5,
227.2,
238.7,
236.3,
220.5,
240.2,
223.9,
234.5,
232.5,
221.5,
236.5,
219.7,
232.1,
238.4,
224.6,
233.5,
227.6,
225.9,
239.9,
240.4,
235.5,
227.0,
238.3,
227.3,
231.4,
236.0,
229.5,
221.7,
230.5,
224.6,
241.3,
218.6,
242.1,
221.6,
236.4,
279.3,
258.0,
231.1,
222.8,
236.4,
228.4,
234.4,
217.5,
272.4,
229.5,
223.7,
216.6,
237.6,
255.0,
292.2,
229.6,
224.6,
225.6,
305.4,
245.2,
224.9,
210.9,
241.2,
222.7,
255.6,
297.4,
279.3,
250.0,
256.8,
299.0,
225.9,
279.4,
257.9,
229.5,
224.6,
233.5,
275.3,
269.8,
230.9,
236.0,
222.5,
295.2,
275.8,
222.7,
220.7,
230.5,
214.9,
302.1,
255.0,
229.5,
232.4,
289.3,
301.2,
292.1,
272.6,
322.8,
274.6,
316.9,
237.3,
289.1,
270.7,
231.5,
228.8,
233.8,
251.0,
237.9,
240.2,
233.4,
236.0,
228.4,
234.7,
217.7,
232.4,
233.4,
227.8,
227.6,
235.4,
226.6,
223.9,
237.2,
221.7,
229.6,
249.1,
226.3,
240.8,
226.5,
214.7,
89.1,
