CPU usage,
137.4,
55.9,
38.4,
24.7,
86.3,
159.7,
179.6,
177.7,
172.6,
161.7,
179.3,
175.5,
175.4,
151.9,
178.4,
86.2,
95.1,
172.3,
223.6,
153.9,
154.2,
156.8,
158.2,
150.0,
158.8,
155.6,
156.1,
159.9,
194.4,
200.1,
168.8,
158.1,
155.1,
171.6,
181.5,
188.2,
191.3,
199.1,
176.9,
183.6,
176.9,
191.2,
180.7,
180.4,
183.3,
189.3,
190.4,
187.2,
189.3,
181.8,
176.4,
192.3,
183.3,
182.5,
180.5,
192.2,
176.6,
200.2,
195.1,
179.5,
172.5,
196.1,
191.5,
185.4,
204.0,
204.9,
197.1,
196.3,
196.3,
170.7,
161.8,
159.8,
162.8,
157.9,
164.8,
162.9,
163.2,
158.3,
165.6,
161.3,
160.9,
168.4,
157.8,
166.9,
166.9,
161.9,
159.9,
163.0,
160.9,
157.8,
160.8,
163.8,
163.7,
158.7,
153.4,
161.8,
162.8,
184.4,
188.2,
201.2,
218.8,
183.2,
200.2,
222.5,
225.9,
228.4,
223.6,
234.3,
223.7,
236.4,
205.8,
206.8,
236.5,
228.6,
226.6,
230.4,
220.8,
210.7,
223.7,
195.1,
211.8,
206.0,
241.3,
245.7,
233.7,
240.3,
229.5,
207.9,
210.1,
206.9,
202.0,
226.5,
216.8,
236.5,
203.9,
201.9,
208.0,
217.5,
243.3,
211.8,
204.0,
261.8,
240.1,
241.3,
261.8,
237.9,
271.6,
346.6,
350.9,
357.8,
359.9,
246.3,
261.6,
269.6,
254.1,
256.9,
250.1,
268.9,
262.4,
251.6,
251.9,
250.5,
260.5,
251.8,
262.5,
266.8,
249.1,
248.0,
255.8,
254.1,
241.2,
253.1,
245.2,
256.7,
248.6,
247.5,
232.1,
254.9,
270.8,
245.1,
269.7,
250.0,
267.4,
256.9,
247.1,
245.2,
256.6,
265.6,
252.0,
271.7,
238.7,
264.7,
261.8,
250.1,
259.9,
242.2,
253.0,
253.7,
256.9,
243.3,
215.6,
221.7,
243.3,
235.4,
264.7,
227.8,
226.5,
239.3,
258.9,
255.0,
267.7,
268.7,
245.1,
234.4,
230.9,
274.5,
254.9,
271.7,
270.8,
264.7,
252.9,
247.2,
254.0,
259.9,
240.2,
193.1,
225.4,
204.0,
218.7,
189.2,
200.3,
206.0,
186.4,
180.4,
184.4,
201.1,
184.2,
189.2,
213.0,
201.1,
199.1,
197.0,
184.3,
205.0,
191.4,
211.0,
224.8,
201.0,
199.2,
195.1,
211.0,
207.0,
223.6,
210.9,
244.1,
234.4,
223.4,
202.0,
251.0,
222.7,
233.3,
245.2,
235.3,
236.3,
247.9,
253.2,
254.9,
269.4,
235.4,
228.5,
250.1,
239.3,
257.9,
236.4,
221.6,
252.9,
259.9,
232.7,
250.2,
243.6,
262.5,
223.7,
264.8,
253.0,
225.6,
248.6,
236.3,
209.8,
231.4,
232.5,
273.6,
244.1,
267.7,
262.5,
269.7,
255.7,
225.5,
251.2,
259.9,
272.6,
242.4,
263.6,
260.7,
260.9,
272.6,
266.7,
270.2,
255.5,
262.6,
259.8,
274.6,
249.2,
269.6,
266.8,
240.2,
278.6,
259.5,
264.8,
266.9,
250.1,
233.4,
240.7,
210.9,
209.0,
196.1,
198.2,
236.8,
205.0,
240.4,
246.2,
249.2,
250.1,
245.7,
268.7,
268.7,
261.0,
266.7,
250.2,
263.8,
245.3,
253.0,
275.6,
259.0,
252.9,
247.2,
247.1,
201.0,
254.6,
264.9,
274.5,
269.6,
245.0,
277.4,
274.5,
242.6,
262.7,
246.7,
263.8,
270.7,
255.0,
277.3,
257.9,
253.9,
266.8,
249.7,
255.0,
256.3,
261.5,
241.2,
253.1,
251.1,
267.7,
262.8,
270.6,
276.6,
271.5,
277.4,
267.8,
269.7,
265.7,
276.5,
274.5,
263.7,
273.9,
255.1,
268.8,
268.8,
260.4,
266.8,
247.9,
255.1,
267.8,
269.6,
281.4,
255.3,
270.4,
264.6,
268.6,
265.9,
267.1,
258.9,
251.0,
277.6,
265.7,
255.8,
265.8,
248.1,
264.7,
261.8,
269.9,
268.7,
275.7,
263.6,
257.5,
248.7,
273.4,
277.5,
253.9,
268.6,
247.0,
234.7,
240.4,
257.9,
218.7,
272.6,
267.7,
265.4,
269.7,
265.9,
259.8,
260.9,
272.3,
257.9,
273.5,
254.1,
256.5,
183.5,
238.3,
260.0,
266.6,
253.2,
272.4,
267.8,
260.9,
273.6,
273.7,
271.8,
250.0,
272.3,
279.5,
275.6,
273.7,
263.9,
275.3,
238.4,
262.9,
259.0,
284.2,
252.5,
270.8,
278.3,
271.6,
268.8,
267.9,
276.6,
256.0,
270.7,
265.4,
262.9,
253.1,
287.5,
269.7,
269.4,
272.7,
272.8,
263.7,
264.8,
267.4,
268.9,
253.1,
272.6,
260.0,
267.5,
273.6,
257.9,
182.5,
202.1,
255.5,
272.6,
254.3,
277.3,
255.0,
248.1,
252.5,
260.5,
247.2,
269.7,
264.8,
248.2,
257.0,
252.5,
240.5,
189.4,
172.6,
176.6,
179.5,
171.0,
181.4,
170.5,
177.3,
181.8,
187.3,
185.7,
178.6,
173.6,
179.5,
175.4,
175.6,
175.7,
175.6,
165.9,
166.9,
176.5,
186.1,
187.3,
191.5,
199.0,
220.8,
216.8,
225.5,
233.4,
215.7,
241.2,
222.4,
235.4,
240.2,
239.4,
254.9,
252.0,
245.7,
249.2,
244.1,
247.1,
256.8,
259.0,
262.7,
257.6,
254.2,
260.4,
254.6,
262.7,
252.1,
253.9,
247.1,
246.2,
258.9,
234.4,
203.1,
235.9,
246.2,
225.5,
219.9,
238.9,
235.3,
246.2,
243.0,
247.2,
259.0,
261.8,
272.3,
263.7,
254.1,
265.8,
265.8,
225.4,
237.7,
249.0,
241.3,
259.9,
254.5,
264.7,
248.1,
265.8,
275.6,
258.0,
259.9,
275.6,
262.5,
209.7,
252.8,
263.8,
248.5,
273.6,
243.1,
261.7,
263.7,
256.5,
264.2,
270.8,
260.8,
270.4,
263.3,
262.5,
261.0,
267.8,
250.0,
266.9,
270.7,
263.0,
265.4,
257.9,
257.9,
259.9,
260.5,
265.7,
251.0,
261.9,
255.9,
265.1,
254.0,
259.9,
259.0,
263.6,
262.2,
266.8,
264.4,
250.9,
259.3,
272.4,
245.9,
268.5,
266.8,
258.0,
266.6,
253.9,
274.7,
259.9,
266.7,
258.9,
268.7,
257.5,
255.9,
256.8,
248.6,
262.7,
257.0,
278.4,
267.7,
255.0,
258.9,
273.5,
268.6,
254.0,
262.4,
250.1,
254.9,
253.9,
223.6,
249.6,
251.1,
239.3,
252.0,
264.7,
259.5,
254.0,
273.5,
262.8,
263.8,
245.6,
265.8,
257.0,
256.0,
271.6,
249.2,
258.6,
267.7,
268.6,
253.7,
244.8,
255.6,
261.9,
235.3,
228.5,
170.6,
173.6,
176.3,
176.6,
177.6,
180.8,
173.6,
162.7,
180.6,
170.7,
172.7,
174.5,
171.4,
177.5,
168.7,
168.8,
174.6,
167.7,
174.4,
165.8,
172.8,
189.3,
187.4,
193.1,
207.2,
201.1,
223.6,
213.8,
220.6,
209.8,
222.6,
198.1,
231.6,
214.6,
225.6,
243.1,
252.1,
253.1,
263.8,
253.9,
271.8,
240.3,
222.6,
232.1,
252.1,
258.8,
252.1,
261.9,
228.5,
201.0,
240.4,
239.7,
253.0,
247.2,
252.9,
248.8,
245.1,
249.7,
249.1,
248.2,
243.2,
261.7,
274.5,
267.7,
262.8,
267.8,
241.1,
258.3,
264.4,
262.0,
264.1,
223.9,
263.9,
243.2,
259.9,
259.8,
256.0,
254.1,
268.6,
267.6,
256.0,
249.2,
263.7,
266.6,
263.8,
267.7,
267.7,
260.6,
264.9,
277.5,
252.0,
270.6,
252.2,
260.7,
237.4,
256.8,
273.5,
257.9,
250.1,
263.9,
260.9,
260.8,
267.9,
260.5,
265.8,
256.8,
245.2,
253.0,
276.4,
258.9,
263.8,
280.5,
264.5,
266.7,
263.8,
258.0,
265.8,
258.9,
253.6,
262.8,
259.8,
266.7,
273.6,
222.7,
259.5,
267.3,
259.5,
269.6,
261.9,
265.8,
268.7,
251.7,
254.5,
255.6,
230.5,
253.0,
231.4,
266.8,
262.8,
258.1,
264.8,
268.8,
257.9,
262.8,
265.8,
268.8,
261.6,
252.0,
264.8,
257.7,
236.3,
270.5,
273.5,
272.8,
272.7,
260.9,
256.0,
260.8,
270.5,
256.0,
267.4,
272.6,
272.5,
262.9,
254.9,
263.7,
260.9,
271.7,
276.6,
267.5,
258.1,
275.6,
258.9,
237.3,
266.4,
226.4,
250.1,
259.0,
276.6,
269.8,
252.7,
266.9,
248.9,
258.9,
229.5,
191.3,
198.1,
227.6,
268.7,
270.6,
275.6,
233.5,
278.4,
217.6,
230.9,
258.9,
268.7,
269.6,
265.9,
269.7,
276.5,
270.7,
270.8,
274.6,
267.6,
267.7,
265.7,
276.5,
260.8,
269.6,
268.7,
276.5,
262.9,
253.8,
280.4,
268.6,
269.4,
265.6,
268.7,
279.5,
265.6,
255.9,
271.4,
271.7,
253.0,
245.3,
240.3,
265.4,
248.0,
268.7,
255.1,
236.8,
247.2,
238.3,
229.4,
249.0,
264.8,
240.2,
240.6,
230.4,
226.2,
215.6,
248.2,
257.9,
248.0,
258.1,
260.9,
262.5,
254.0,
264.6,
258.8,
257.0,
261.9,
257.9,
256.0,
247.2,
257.5,
263.8,
263.9,
252.1,
265.9,
263.5,
258.9,
259.3,
253.0,
255.9,
253.5,
261.8,
262.7,
247.1,
265.8,
256.0,
261.5,
258.8,
261.8,
245.2,
210.9,
234.4,
194.4,
178.7,
173.6,
179.4,
205.1,
214.7,
261.0,
265.7,
255.1,
261.8,
251.5,
255.6,
229.2,
265.9,
226.3,
249.2,
237.4,
219.9,
257.0,
85.3,
25.6,
